type,initial_threshold,final_threshold,late_threshold,step_initial,step_final,step_late,kl_index,kl_name,n,pearson_r,pearson_p,spearman_r,spearman_p
late_vs_deterioration,nan,nan,0.375,-1,-1,342,0,H(~p|p),144,0.4204507838089173,1.548524620343242e-07,0.46423519009725905,4.607479537953115e-09
late_vs_deterioration,nan,nan,0.375,-1,-1,342,1,H(p|~p),144,0.5398873047025101,2.889038157756198e-12,0.6667269512097099,7.388940688621907e-20
late_vs_deterioration,nan,nan,0.35,-1,-1,345,0,H(~p|p),144,0.4344813545680815,5.296725135094485e-08,0.47480909894703005,1.825834741456008e-09
late_vs_deterioration,nan,nan,0.35,-1,-1,345,1,H(p|~p),144,0.5447930314241709,1.6770506848622204e-12,0.6680331163089784,5.899658310363967e-20
late_vs_deterioration,nan,nan,0.325,-1,-1,348,0,H(~p|p),144,0.44900958264003255,1.655146612543081e-08,0.4878627120006431,5.571271039452356e-10
late_vs_deterioration,nan,nan,0.325,-1,-1,348,1,H(p|~p),144,0.5504263595995189,8.882556081391621e-13,0.6700305441684752,4.172326941580094e-20
late_vs_deterioration,nan,nan,0.30000000000000004,-1,-1,352,0,H(~p|p),144,0.4704470075107652,2.6850842522734858e-09,0.5012740133429788,1.5604379365583513e-10
late_vs_deterioration,nan,nan,0.30000000000000004,-1,-1,352,1,H(p|~p),144,0.5599724174986872,2.9435215085874695e-13,0.668732417008279,5.2274158742727166e-20
late_vs_deterioration,nan,nan,0.275,-1,-1,355,0,H(~p|p),144,0.4881666697460726,5.416148076637726e-10,0.514062374407202,4.3995678326047174e-11
late_vs_deterioration,nan,nan,0.275,-1,-1,355,1,H(p|~p),144,0.5693504765267017,9.604866731524392e-14,0.6706253516598344,3.7614145315922177e-20
late_vs_deterioration,nan,nan,0.25,-1,-1,359,0,H(~p|p),144,0.5109890696976527,5.992877411220432e-11,0.5351056988988024,4.867870091609372e-12
late_vs_deterioration,nan,nan,0.25,-1,-1,359,1,H(p|~p),144,0.5827174912212072,1.8284156097007442e-14,0.6754240012860702,1.6152907587442705e-20
late_vs_deterioration,nan,nan,0.22500000000000003,-1,-1,363,0,H(~p|p),144,0.5337275446567895,5.649201976861037e-12,0.5516035688449482,7.766152136071537e-13
late_vs_deterioration,nan,nan,0.22500000000000003,-1,-1,363,1,H(p|~p),144,0.5974345016816021,2.6909000493106176e-15,0.6767382043244112,1.2779242380541263e-20
late_vs_deterioration,nan,nan,0.2,-1,-1,368,0,H(~p|p),144,0.5625988806151377,2.1586869883245047e-13,0.576408648822442,4.037969868984279e-14
late_vs_deterioration,nan,nan,0.2,-1,-1,368,1,H(p|~p),144,0.6178000885514608,1.605912497223345e-16,0.6884776143396834,1.4919702367501637e-21
late_vs_deterioration,nan,nan,0.17500000000000004,-1,-1,373,0,H(~p|p),144,0.5854348865200648,1.292914684289519e-14,0.6020818262197573,1.4394410647497443e-15
late_vs_deterioration,nan,nan,0.17500000000000004,-1,-1,373,1,H(p|~p),144,0.6350495360990013,1.2507545418158811e-17,0.6967767864319588,3.0710421045113636e-22
late_vs_deterioration,nan,nan,0.15000000000000002,-1,-1,379,0,H(~p|p),144,0.6068996207461267,7.444450137368952e-16,0.620749939715457,1.0495110075759669e-16
late_vs_deterioration,nan,nan,0.15000000000000002,-1,-1,379,1,H(p|~p),144,0.6533178903943229,6.988422730039608e-19,0.7075516437585403,3.6337052743483406e-23
late_vs_deterioration,nan,nan,0.12500000000000006,-1,-1,386,0,H(~p|p),144,0.6268999954159474,4.2609441443255045e-17,0.6332288401253918,1.6499555782196926e-17
late_vs_deterioration,nan,nan,0.12500000000000006,-1,-1,386,1,H(p|~p),144,0.6728526366595413,2.5457560900415833e-20,0.72339844063982,1.312231979116202e-24
late_vs_deterioration,nan,nan,0.10000000000000003,-1,-1,394,0,H(~p|p),144,0.6356097581565237,1.1481405084453125e-17,0.6461337513061651,2.2243303349476138e-18
late_vs_deterioration,nan,nan,0.10000000000000003,-1,-1,394,1,H(p|~p),144,0.6854749678909093,2.609181861057694e-21,0.7449642311711276,9.683468872900454e-27
late_vs_deterioration,nan,nan,0.07500000000000001,-1,-1,403,0,H(~p|p),144,0.6219555554387128,8.808924177215251e-17,0.6423880716984166,4.018585954801719e-18
late_vs_deterioration,nan,nan,0.07500000000000001,-1,-1,403,1,H(p|~p),144,0.6846328187722079,3.0483401463299503e-21,0.7661040109315972,4.757934363281677e-29
late_vs_deterioration,nan,nan,0.050000000000000044,-1,-1,417,0,H(~p|p),144,0.5509393621049535,8.378111261649089e-13,0.5990073145245559,2.1798927780964845e-15
late_vs_deterioration,nan,nan,0.050000000000000044,-1,-1,417,1,H(p|~p),144,0.6374704222792634,8.629208727372408e-18,0.7525761594727113,1.5191850632248721e-27
late_vs_deterioration,nan,nan,0.025,-1,-1,438,0,H(~p|p),144,0.3766587844937892,3.2706200851725342e-06,0.3766216542078611,3.278494063810806e-06
late_vs_deterioration,nan,nan,0.025,-1,-1,438,1,H(p|~p),144,0.4593097351368366,7.0162934432835555e-09,0.49268145647455996,3.5490414868694483e-10
